cellTime,cell,time,none,xGlobal,local,blot,cross,z,x,y,size,gweight
NA:-1,ABarapa,85,-1,-1,-1,-1,-1,8.6,15.39,21.24,-1,-1
NA:-1,ABaraap,85,-1,-1,-1,-1,-1,9.46,14.04,24.03,-1,-1
NA:-1,ABaraaa,85,-1,-1,-1,-1,-1,8.6,12.15,21.51,-1,-1
NA:-1,MSaaa,85,-1,-1,-1,-1,-1,9.03,11.88,26.82,-1,-1
NA:-1,MSaap,85,-1,-1,-1,-1,-1,9.46,14.4,28.89,-1,-1
NA:-1,MSapp,85,-1,-1,-1,-1,-1,8.6,16.02,31.32,-1,-1
NA:-1,MSapa,85,-1,-1,-1,-1,-1,7.31,14.4,30.6,-1,-1
NA:-1,Ear,85,-1,-1,-1,-1,-1,6.02,20.52,27.45,-1,-1
NA:-1,MSppp,85,-1,-1,-1,-1,-1,9.46,21.06,29.7,-1,-1
NA:-1,MSppa,85,-1,-1,-1,-1,-1,9.46,20.34,26.73,-1,-1
NA:-1,MSpap,85,-1,-1,-1,-1,-1,9.03,17.82,29.16,-1,-1
NA:-1,MSpaa,85,-1,-1,-1,-1,-1,8.17,15.75,26.46,-1,-1
NA:-1,Cap,85,-1,-1,-1,-1,-1,3.01,22.86,31.68,-1,-1
NA:-1,Epr,85,-1,-1,-1,-1,-1,8.17,24.93,30.15,-1,-1
NA:-1,Epl,85,-1,-1,-1,-1,-1,4.73,20.88,32.49,-1,-1
NA:-1,Eal,85,-1,-1,-1,-1,-1,6.45,18.09,30.06,-1,-1
NA:-1,Caa,85,-1,-1,-1,-1,-1,3.01,19.71,27.63,-1,-1
NA:-1,D,85,-1,-1,-1,-1,-1,8.17,23.31,34.38,-1,-1
NA:-1,P4,85,-1,-1,-1,-1,-1,8.17,20.79,32.4,-1,-1
NA:-1,ABplppa,85,-1,-1,-1,-1,-1,3.01,17.73,31.68,-1,-1
NA:-1,ABplppp,85,-1,-1,-1,-1,-1,5.59,19.44,34.47,-1,-1
NA:-1,ABplpap,85,-1,-1,-1,-1,-1,6.02,16.74,33.21,-1,-1
NA:-1,ABplpaa,85,-1,-1,-1,-1,-1,3.01,14.22,30.69,-1,-1
NA:-1,ABalppp,85,-1,-1,-1,-1,-1,5.16,12.51,30.51,-1,-1
NA:-1,ABalppa,85,-1,-1,-1,-1,-1,3.87,10.53,27.72,-1,-1
NA:-1,ABalpap,85,-1,-1,-1,-1,-1,7.31,10.35,28.98,-1,-1
NA:-1,ABalpaa,85,-1,-1,-1,-1,-1,6.02,8.64,25.11,-1,-1
NA:-1,Cpa,85,-1,-1,-1,-1,-1,3.87,24.84,28.53,-1,-1
NA:-1,Cpp,85,-1,-1,-1,-1,-1,5.16,25.38,33.39,-1,-1
NA:-1,ABalapp,85,-1,-1,-1,-1,-1,6.02,12.87,24.3,-1,-1
NA:-1,ABprppp,86,-1,-1,-1,-1,-1,9.46,26.64,31.77,-1,-1
NA:-1,ABprppa,86,-1,-1,-1,-1,-1,7.31,27.54,29.34,-1,-1
NA:-1,ABprpaa,86,-1,-1,-1,-1,-1,9.03,23.49,25.29,-1,-1
NA:-1,ABprpap,86,-1,-1,-1,-1,-1,9.89,25.47,28.8,-1,-1
NA:-1,ABpraaa,86,-1,-1,-1,-1,-1,6.45,19.08,21.78,-1,-1
NA:-1,ABpraap,86,-1,-1,-1,-1,-1,9.03,20.7,23.76,-1,-1
NA:-1,ABprapp,86,-1,-1,-1,-1,-1,6.88,25.38,27.54,-1,-1
NA:-1,ABprapa,86,-1,-1,-1,-1,-1,6.45,22.77,24.84,-1,-1
NA:-1,ABplaaa,86,-1,-1,-1,-1,-1,3.01,12.33,24.12,-1,-1
NA:-1,ABplaap,86,-1,-1,-1,-1,-1,4.3,13.68,27.27,-1,-1
NA:-1,ABplapa,86,-1,-1,-1,-1,-1,3.44,15.3,24.93,-1,-1
NA:-1,ABplapp,86,-1,-1,-1,-1,-1,3.87,16.47,28.89,-1,-1
NA:-1,ABarppa,86,-1,-1,-1,-1,-1,3.44,17.82,23.13,-1,-1
NA:-1,ABarppp,86,-1,-1,-1,-1,-1,5.16,20.52,24.57,-1,-1
NA:-1,ABarpap,86,-1,-1,-1,-1,-1,6.45,16.83,23.94,-1,-1
NA:-1,ABarpaa,86,-1,-1,-1,-1,-1,4.3,14.31,21.42,-1,-1
NA:-1,ABalapa,86,-1,-1,-1,-1,-1,4.73,10.98,21.78,-1,-1
NA:-1,ABalaap,86,-1,-1,-1,-1,-1,9.46,10.08,25.02,-1,-1
NA:-1,ABalaaa,86,-1,-1,-1,-1,-1,8.17,9.27,22.32,-1,-1
NA:-1,ABarapp,86,-1,-1,-1,-1,-1,9.89,17.91,23.76,-1,-1
NA:-1,ABarapa,86,-1,-1,-1,-1,-1,8.17,15.57,21.24,-1,-1
NA:-1,ABaraap,86,-1,-1,-1,-1,-1,9.89,14.13,23.76,-1,-1
NA:-1,ABaraaa,86,-1,-1,-1,-1,-1,8.17,12.06,21.33,-1,-1
NA:-1,MSaaa,86,-1,-1,-1,-1,-1,9.03,12.15,26.55,-1,-1
NA:-1,MSaap,86,-1,-1,-1,-1,-1,9.46,14.94,29.07,-1,-1
NA:-1,MSapp,86,-1,-1,-1,-1,-1,9.03,16.38,31.77,-1,-1
NA:-1,MSapa,86,-1,-1,-1,-1,-1,6.88,14.31,30.96,-1,-1
NA:-1,Ear,86,-1,-1,-1,-1,-1,6.02,20.52,27.54,-1,-1
NA:-1,MSppp,86,-1,-1,-1,-1,-1,9.89,21.42,29.7,-1,-1
NA:-1,MSppa,86,-1,-1,-1,-1,-1,9.46,20.25,26.46,-1,-1
NA:-1,MSpap,86,-1,-1,-1,-1,-1,9.03,18.27,29.34,-1,-1
NA:-1,MSpaa,86,-1,-1,-1,-1,-1,8.17,15.57,26.37,-1,-1
NA:-1,Cap,86,-1,-1,-1,-1,-1,3.01,22.68,32.13,-1,-1
NA:-1,Epr,86,-1,-1,-1,-1,-1,7.74,24.66,30.15,-1,-1
NA:-1,Epl,86,-1,-1,-1,-1,-1,5.16,21.06,32.13,-1,-1
NA:-1,Eal,86,-1,-1,-1,-1,-1,6.45,18.27,30.15,-1,-1
NA:-1,Caa,86,-1,-1,-1,-1,-1,3.01,19.53,27.81,-1,-1
NA:-1,Dp,86,-1,-1,-1,-1,-1,9.03,24.66,34.11,-1,-1
NA:-1,Da,86,-1,-1,-1,-1,-1,7.31,22.77,35.01,-1,-1
NA:-1,P4,86,-1,-1,-1,-1,-1,9.03,21.15,32.67,-1,-1
NA:-1,ABplppa,86,-1,-1,-1,-1,-1,3.01,17.64,31.86,-1,-1
NA:-1,ABplppp,86,-1,-1,-1,-1,-1,5.59,19.53,34.47,-1,-1
NA:-1,ABplpap,86,-1,-1,-1,-1,-1,6.02,16.74,33.21,-1,-1
NA:-1,ABplpaa,86,-1,-1,-1,-1,-1,3.44,14.22,30.78,-1,-1
NA:-1,ABalppp,86,-1,-1,-1,-1,-1,5.16,12.42,30.42,-1,-1
NA:-1,ABalppa,86,-1,-1,-1,-1,-1,3.87,10.26,27.72,-1,-1
NA:-1,ABalpap,86,-1,-1,-1,-1,-1,7.74,10.53,28.89,-1,-1
NA:-1,ABalpaa,86,-1,-1,-1,-1,-1,6.02,8.64,25.2,-1,-1
NA:-1,Cpa,86,-1,-1,-1,-1,-1,3.44,24.57,28.17,-1,-1
NA:-1,Cpp,86,-1,-1,-1,-1,-1,5.16,25.47,33.39,-1,-1
NA:-1,ABalapp,86,-1,-1,-1,-1,-1,6.02,12.87,24.3,-1,-1
NA:-1,ABprppp,87,-1,-1,-1,-1,-1,9.03,26.91,31.68,-1,-1
NA:-1,ABprppa,87,-1,-1,-1,-1,-1,7.31,27.54,29.25,-1,-1
NA:-1,ABprpaa,87,-1,-1,-1,-1,-1,9.03,23.4,25.11,-1,-1
NA:-1,ABprpap,87,-1,-1,-1,-1,-1,9.89,25.47,28.62,-1,-1
NA:-1,ABpraaa,87,-1,-1,-1,-1,-1,6.45,18.99,21.78,-1,-1
NA:-1,ABpraap,87,-1,-1,-1,-1,-1,8.6,20.52,23.58,-1,-1
NA:-1,ABprapp,87,-1,-1,-1,-1,-1,6.88,25.29,27.36,-1,-1
NA:-1,ABprapa,87,-1,-1,-1,-1,-1,6.02,22.86,24.84,-1,-1
NA:-1,ABplaaa,87,-1,-1,-1,-1,-1,3.01,12.33,24.3,-1,-1
NA:-1,ABplaap,87,-1,-1,-1,-1,-1,4.73,13.5,27.36,-1,-1
NA:-1,ABplapa,87,-1,-1,-1,-1,-1,3.44,15.12,25.38,-1,-1
NA:-1,ABplapp,87,-1,-1,-1,-1,-1,3.87,16.38,29.25,-1,-1
NA:-1,ABarppa,87,-1,-1,-1,-1,-1,3.44,17.82,23.31,-1,-1
NA:-1,ABarppp,87,-1,-1,-1,-1,-1,5.16,20.43,24.66,-1,-1
NA:-1,ABarpap,87,-1,-1,-1,-1,-1,6.45,16.92,24.21,-1,-1
NA:-1,ABarpaa,87,-1,-1,-1,-1,-1,4.3,14.58,21.6,-1,-1
NA:-1,ABalapa,87,-1,-1,-1,-1,-1,5.16,11.07,22.05,-1,-1
NA:-1,ABalaap,87,-1,-1,-1,-1,-1,9.46,9.99,24.84,-1,-1
NA:-1,ABalaaa,87,-1,-1,-1,-1,-1,7.74,9.27,22.32,-1,-1
NA:-1,ABarapp,87,-1,-1,-1,-1,-1,9.89,17.82,23.76,-1,-1
NA:-1,ABarapa,87,-1,-1,-1,-1,-1,8.17,15.66,21.15,-1,-1
NA:-1,ABaraap,87,-1,-1,-1,-1,-1,9.89,14.13,23.67,-1,-1
NA:-1,ABaraaa,87,-1,-1,-1,-1,-1,8.17,12.33,21.33,-1,-1
NA:-1,MSaaa,87,-1,-1,-1,-1,-1,9.46,12.06,26.46,-1,-1
NA:-1,MSaap,87,-1,-1,-1,-1,-1,9.46,15.03,29.43,-1,-1
NA:-1,MSapp,87,-1,-1,-1,-1,-1,9.03,16.92,31.86,-1,-1
NA:-1,MSapa,87,-1,-1,-1,-1,-1,6.88,14.4,30.87,-1,-1
NA:-1,Ear,87,-1,-1,-1,-1,-1,6.45,20.52,27.45,-1,-1
NA:-1,MSppp,87,-1,-1,-1,-1,-1,9.46,21.6,29.79,-1,-1
NA:-1,MSppa,87,-1,-1,-1,-1,-1,9.46,20.16,26.28,-1,-1
NA:-1,MSpap,87,-1,-1,-1,-1,-1,9.03,18.54,29.34,-1,-1
NA:-1,MSpaa,87,-1,-1,-1,-1,-1,9.03,15.21,26.19,-1,-1
NA:-1,Cap,87,-1,-1,-1,-1,-1,3.01,22.23,32.4,-1,-1
NA:-1,Epr,87,-1,-1,-1,-1,-1,7.74,24.66,30.33,-1,-1
NA:-1,Epl,87,-1,-1,-1,-1,-1,5.16,20.97,31.77,-1,-1
NA:-1,Eal,87,-1,-1,-1,-1,-1,6.88,18.09,30.15,-1,-1
NA:-1,Caa,87,-1,-1,-1,-1,-1,3.01,19.44,27.63,-1,-1
NA:-1,Dp,87,-1,-1,-1,-1,-1,9.03,25.02,34.11,-1,-1
NA:-1,Da,87,-1,-1,-1,-1,-1,6.88,22.77,35.28,-1,-1
NA:-1,P4,87,-1,-1,-1,-1,-1,9.03,21.51,32.85,-1,-1
NA:-1,ABplppa,87,-1,-1,-1,-1,-1,3.44,17.64,32.13,-1,-1
NA:-1,ABplppp,87,-1,-1,-1,-1,-1,5.59,19.62,34.47,-1,-1
NA:-1,ABplpap,87,-1,-1,-1,-1,-1,6.45,16.65,33.39,-1,-1
NA:-1,ABplpaa,87,-1,-1,-1,-1,-1,3.44,14.13,31.14,-1,-1
NA:-1,ABalppp,87,-1,-1,-1,-1,-1,5.59,12.42,30.06,-1,-1
NA:-1,ABalppa,87,-1,-1,-1,-1,-1,3.87,10.17,27.9,-1,-1
NA:-1,ABalpap,87,-1,-1,-1,-1,-1,8.17,10.26,28.8,-1,-1
NA:-1,ABalpaa,87,-1,-1,-1,-1,-1,6.02,8.64,25.2,-1,-1
NA:-1,Cpa,87,-1,-1,-1,-1,-1,3.87,24.3,27.9,-1,-1
NA:-1,Cpp,87,-1,-1,-1,-1,-1,4.73,25.2,33.03,-1,-1
NA:-1,ABalapp,87,-1,-1,-1,-1,-1,6.02,12.87,24.21,-1,-1
NA:-1,ABprppp,88,-1,-1,-1,-1,-1,9.03,26.73,31.77,-1,-1
NA:-1,ABprppa,88,-1,-1,-1,-1,-1,7.31,27.54,29.25,-1,-1
NA:-1,ABprpaa,88,-1,-1,-1,-1,-1,9.03,23.49,25.29,-1,-1
NA:-1,ABprpap,88,-1,-1,-1,-1,-1,9.46,25.47,28.53,-1,-1
NA:-1,ABpraaa,88,-1,-1,-1,-1,-1,6.45,18.99,21.78,-1,-1
NA:-1,ABpraap,88,-1,-1,-1,-1,-1,8.17,20.97,23.76,-1,-1
NA:-1,ABprapp,88,-1,-1,-1,-1,-1,6.88,25.38,27.45,-1,-1
NA:-1,ABprapa,88,-1,-1,-1,-1,-1,6.02,22.95,24.93,-1,-1
NA:-1,ABplaaa,88,-1,-1,-1,-1,-1,3.01,12.33,24.3,-1,-1
NA:-1,ABplaap,88,-1,-1,-1,-1,-1,4.73,13.5,27.18,-1,-1
NA:-1,ABplapa,88,-1,-1,-1,-1,-1,3.44,15.39,25.47,-1,-1
NA:-1,ABplapp,88,-1,-1,-1,-1,-1,3.87,16.38,29.34,-1,-1
NA:-1,ABarppa,88,-1,-1,-1,-1,-1,3.44,17.91,23.4,-1,-1
NA:-1,ABarppp,88,-1,-1,-1,-1,-1,5.16,20.43,24.57,-1,-1
NA:-1,ABarpap,88,-1,-1,-1,-1,-1,6.45,16.92,24.57,-1,-1
NA:-1,ABarpaa,88,-1,-1,-1,-1,-1,4.73,14.67,21.42,-1,-1
NA:-1,ABalapa,88,-1,-1,-1,-1,-1,5.16,11.34,21.96,-1,-1
NA:-1,ABalaap,88,-1,-1,-1,-1,-1,8.6,9.99,24.93,-1,-1
NA:-1,ABalaaa,88,-1,-1,-1,-1,-1,7.74,9.45,22.14,-1,-1
NA:-1,ABarapp,88,-1,-1,-1,-1,-1,9.89,18,24.12,-1,-1
NA:-1,ABarapa,88,-1,-1,-1,-1,-1,8.6,15.93,21.51,-1,-1
NA:-1,ABaraap,88,-1,-1,-1,-1,-1,9.89,14.13,23.85,-1,-1
NA:-1,ABaraaa,88,-1,-1,-1,-1,-1,8.17,12.42,21.24,-1,-1
NA:-1,MSaaa,88,-1,-1,-1,-1,-1,9.03,11.88,26.55,-1,-1
NA:-1,MSaap,88,-1,-1,-1,-1,-1,9.46,14.85,29.7,-1,-1
NA:-1,MSapp,88,-1,-1,-1,-1,-1,9.03,17.19,31.77,-1,-1
NA:-1,MSapa,88,-1,-1,-1,-1,-1,6.88,14.4,30.87,-1,-1
NA:-1,Ear,88,-1,-1,-1,-1,-1,6.88,20.97,27.45,-1,-1
NA:-1,MSppp,88,-1,-1,-1,-1,-1,9.46,21.69,30.24,-1,-1
NA:-1,MSppa,88,-1,-1,-1,-1,-1,9.46,20.16,26.1,-1,-1
NA:-1,MSpap,88,-1,-1,-1,-1,-1,9.89,18.72,29.34,-1,-1
NA:-1,MSpaa,88,-1,-1,-1,-1,-1,9.03,15.3,26.19,-1,-1
NA:-1,Cap,88,-1,-1,-1,-1,-1,3.01,21.96,32.49,-1,-1
NA:-1,Epr,88,-1,-1,-1,-1,-1,7.74,24.66,30.51,-1,-1
NA:-1,Epl,88,-1,-1,-1,-1,-1,5.16,20.79,31.86,-1,-1
NA:-1,Eal,88,-1,-1,-1,-1,-1,6.88,18,30.15,-1,-1
NA:-1,Caa,88,-1,-1,-1,-1,-1,3.44,19.35,27.81,-1,-1
NA:-1,Dp,88,-1,-1,-1,-1,-1,9.03,25.11,34.29,-1,-1
NA:-1,Da,88,-1,-1,-1,-1,-1,6.88,22.68,35.46,-1,-1
NA:-1,P4,88,-1,-1,-1,-1,-1,9.03,21.6,33.03,-1,-1
NA:-1,ABplppa,88,-1,-1,-1,-1,-1,3.01,17.55,32.13,-1,-1
NA:-1,ABplppp,88,-1,-1,-1,-1,-1,5.59,19.35,34.47,-1,-1
NA:-1,ABplpap,88,-1,-1,-1,-1,-1,6.45,16.47,33.3,-1,-1
NA:-1,ABplpaa,88,-1,-1,-1,-1,-1,3.44,13.95,30.96,-1,-1
NA:-1,ABalppp,88,-1,-1,-1,-1,-1,5.59,12.42,30.06,-1,-1
NA:-1,ABalppa,88,-1,-1,-1,-1,-1,3.87,10.17,27.63,-1,-1
NA:-1,ABalpap,88,-1,-1,-1,-1,-1,7.74,10.08,28.71,-1,-1
NA:-1,ABalpaa,88,-1,-1,-1,-1,-1,6.02,8.73,25.29,-1,-1
NA:-1,Cpa,88,-1,-1,-1,-1,-1,3.87,24.03,28.17,-1,-1
NA:-1,Cpp,88,-1,-1,-1,-1,-1,4.73,25.11,33.03,-1,-1
NA:-1,ABalapp,88,-1,-1,-1,-1,-1,6.02,12.87,24.21,-1,-1
NA:-1,ABprppp,89,-1,-1,-1,-1,-1,9.03,26.73,31.95,-1,-1
NA:-1,ABprppa,89,-1,-1,-1,-1,-1,7.31,27.54,29.43,-1,-1
NA:-1,ABprpaa,89,-1,-1,-1,-1,-1,8.6,23.49,25.38,-1,-1
NA:-1,ABprpap,89,-1,-1,-1,-1,-1,9.46,25.38,28.53,-1,-1
NA:-1,ABpraaa,89,-1,-1,-1,-1,-1,6.02,19.17,21.96,-1,-1
NA:-1,ABpraap,89,-1,-1,-1,-1,-1,8.17,21.15,23.76,-1,-1
NA:-1,ABprapp,89,-1,-1,-1,-1,-1,6.45,25.38,27.45,-1,-1
NA:-1,ABprapa,89,-1,-1,-1,-1,-1,6.02,22.95,24.75,-1,-1
NA:-1,ABplaaa,89,-1,-1,-1,-1,-1,3.01,12.33,24.12,-1,-1
NA:-1,ABplaap,89,-1,-1,-1,-1,-1,4.3,13.41,27.09,-1,-1
NA:-1,ABplapa,89,-1,-1,-1,-1,-1,3.01,15.48,25.47,-1,-1
NA:-1,ABplapp,89,-1,-1,-1,-1,-1,3.87,16.11,29.34,-1,-1
NA:-1,ABarppa,89,-1,-1,-1,-1,-1,3.44,17.73,23.58,-1,-1
NA:-1,ABarppp,89,-1,-1,-1,-1,-1,4.73,20.7,24.75,-1,-1
NA:-1,ABarpap,89,-1,-1,-1,-1,-1,6.02,16.92,24.57,-1,-1
NA:-1,ABarpaa,89,-1,-1,-1,-1,-1,4.73,14.67,21.69,-1,-1
NA:-1,ABalapa,89,-1,-1,-1,-1,-1,4.73,11.16,22.14,-1,-1
NA:-1,ABalaap,89,-1,-1,-1,-1,-1,8.6,9.99,25.02,-1,-1
NA:-1,ABalaaa,89,-1,-1,-1,-1,-1,7.74,9.81,22.05,-1,-1
NA:-1,ABarapp,89,-1,-1,-1,-1,-1,9.89,18.18,24.03,-1,-1
NA:-1,ABarapa,89,-1,-1,-1,-1,-1,8.6,16.2,21.42,-1,-1
NA:-1,ABaraap,89,-1,-1,-1,-1,-1,9.89,14.22,23.67,-1,-1
NA:-1,ABaraaa,89,-1,-1,-1,-1,-1,8.17,12.69,21.42,-1,-1
NA:-1,MSaaa,89,-1,-1,-1,-1,-1,9.03,11.61,26.55,-1,-1
NA:-1,MSaap,89,-1,-1,-1,-1,-1,9.46,14.94,29.79,-1,-1
NA:-1,MSapp,89,-1,-1,-1,-1,-1,9.03,17.19,32.13,-1,-1
NA:-1,MSapa,89,-1,-1,-1,-1,-1,6.88,14.13,30.33,-1,-1
NA:-1,Ear,89,-1,-1,-1,-1,-1,6.45,20.61,27.54,-1,-1
NA:-1,MSppp,89,-1,-1,-1,-1,-1,9.89,21.69,30.6,-1,-1
NA:-1,MSppa,89,-1,-1,-1,-1,-1,9.46,20.43,26.19,-1,-1
NA:-1,MSpap,89,-1,-1,-1,-1,-1,9.46,18.72,29.43,-1,-1
NA:-1,MSpaa,89,-1,-1,-1,-1,-1,9.03,15.3,25.92,-1,-1
NA:-1,Cap,89,-1,-1,-1,-1,-1,3.01,21.69,32.49,-1,-1
NA:-1,Epr,89,-1,-1,-1,-1,-1,7.31,24.39,30.6,-1,-1
NA:-1,Epl,89,-1,-1,-1,-1,-1,5.16,20.7,31.95,-1,-1
NA:-1,Eal,89,-1,-1,-1,-1,-1,6.88,18.09,29.97,-1,-1
NA:-1,Caa,89,-1,-1,-1,-1,-1,3.44,19.26,27.81,-1,-1
NA:-1,Dp,89,-1,-1,-1,-1,-1,9.03,24.93,34.47,-1,-1
NA:-1,Da,89,-1,-1,-1,-1,-1,6.45,22.14,35.55,-1,-1
NA:-1,P4,89,-1,-1,-1,-1,-1,9.03,21.24,33.21,-1,-1
NA:-1,ABplppa,89,-1,-1,-1,-1,-1,3.01,17.1,31.95,-1,-1
NA:-1,ABplppp,89,-1,-1,-1,-1,-1,5.16,18.81,34.2,-1,-1
NA:-1,ABplpap,89,-1,-1,-1,-1,-1,6.02,16.11,33.12,-1,-1
NA:-1,ABplpaa,89,-1,-1,-1,-1,-1,3.44,13.59,30.96,-1,-1
NA:-1,ABalppp,89,-1,-1,-1,-1,-1,5.16,12.06,29.79,-1,-1
NA:-1,ABalppa,89,-1,-1,-1,-1,-1,3.87,10.08,27.45,-1,-1
NA:-1,ABalpap,89,-1,-1,-1,-1,-1,7.74,10.08,28.53,-1,-1
NA:-1,ABalpaa,89,-1,-1,-1,-1,-1,5.59,8.73,25.02,-1,-1
NA:-1,Cpa,89,-1,-1,-1,-1,-1,3.44,23.67,28.53,-1,-1
NA:-1,Cpp,89,-1,-1,-1,-1,-1,4.73,25.11,33.03,-1,-1
NA:-1,ABalapp,89,-1,-1,-1,-1,-1,6.02,12.87,24.21,-1,-1
NA:-1,ABprppp,90,-1,-1,-1,-1,-1,8.6,26.73,31.95,-1,-1
NA:-1,ABprppa,90,-1,-1,-1,-1,-1,7.31,27.45,29.61,-1,-1
NA:-1,ABprpaa,90,-1,-1,-1,-1,-1,8.17,23.58,25.47,-1,-1
NA:-1,ABprpap,90,-1,-1,-1,-1,-1,9.46,25.47,28.62,-1,-1
NA:-1,ABpraaa,90,-1,-1,-1,-1,-1,6.02,19.17,21.96,-1,-1
NA:-1,ABpraap,90,-1,-1,-1,-1,-1,8.17,21.24,23.76,-1,-1
NA:-1,ABprapp,90,-1,-1,-1,-1,-1,6.45,25.38,27.81,-1,-1
NA:-1,ABprapa,90,-1,-1,-1,-1,-1,5.59,23.04,24.93,-1,-1
NA:-1,ABplaaa,90,-1,-1,-1,-1,-1,2.58,12.06,24.3,-1,-1
NA:-1,ABplaap,90,-1,-1,-1,-1,-1,4.3,13.32,26.82,-1,-1
NA:-1,ABplapa,90,-1,-1,-1,-1,-1,3.01,15.3,25.02,-1,-1
NA:-1,ABplapp,90,-1,-1,-1,-1,-1,3.87,15.93,29.07,-1,-1
NA:-1,ABarppa,90,-1,-1,-1,-1,-1,3.01,17.73,23.58,-1,-1
NA:-1,ABarppp,90,-1,-1,-1,-1,-1,4.73,20.52,24.84,-1,-1
NA:-1,ABarpap,90,-1,-1,-1,-1,-1,6.02,17.1,24.57,-1,-1
NA:-1,ABarpaa,90,-1,-1,-1,-1,-1,4.3,14.67,21.33,-1,-1
NA:-1,ABalapa,90,-1,-1,-1,-1,-1,4.73,11.07,22.23,-1,-1
NA:-1,ABalaap,90,-1,-1,-1,-1,-1,8.6,10.17,24.75,-1,-1
NA:-1,ABalaaa,90,-1,-1,-1,-1,-1,7.31,9.63,21.87,-1,-1
NA:-1,ABarapp,90,-1,-1,-1,-1,-1,9.46,18.18,24.03,-1,-1
NA:-1,ABarapa,90,-1,-1,-1,-1,-1,8.6,16.38,21.42,-1,-1
NA:-1,ABaraap,90,-1,-1,-1,-1,-1,9.89,14.31,23.4,-1,-1
NA:-1,ABaraaa,90,-1,-1,-1,-1,-1,8.17,12.6,21.42,-1,-1
NA:-1,MSaaa,90,-1,-1,-1,-1,-1,9.03,11.61,26.46,-1,-1
NA:-1,MSaap,90,-1,-1,-1,-1,-1,9.46,14.76,29.88,-1,-1
NA:-1,MSapp,90,-1,-1,-1,-1,-1,9.03,17.1,32.31,-1,-1
NA:-1,MSapa,90,-1,-1,-1,-1,-1,7.31,13.68,30.6,-1,-1
NA:-1,Ear,90,-1,-1,-1,-1,-1,6.88,20.52,27.45,-1,-1
NA:-1,MSppp,90,-1,-1,-1,-1,-1,9.89,21.33,30.33,-1,-1
NA:-1,MSppa,90,-1,-1,-1,-1,-1,9.46,20.07,26.19,-1,-1
NA:-1,MSpap,90,-1,-1,-1,-1,-1,9.46,18.27,29.07,-1,-1
NA:-1,MSpaa,90,-1,-1,-1,-1,-1,8.6,15.3,25.92,-1,-1
NA:-1,Cap,90,-1,-1,-1,-1,-1,2.58,21.51,32.31,-1,-1
NA:-1,Epr,90,-1,-1,-1,-1,-1,7.31,23.85,30.6,-1,-1
NA:-1,Epl,90,-1,-1,-1,-1,-1,5.16,20.34,31.86,-1,-1
NA:-1,Eal,90,-1,-1,-1,-1,-1,6.45,17.64,29.7,-1,-1
NA:-1,Caa,90,-1,-1,-1,-1,-1,3.01,19.17,27.99,-1,-1
NA:-1,Dp,90,-1,-1,-1,-1,-1,9.46,24.75,34.2,-1,-1
NA:-1,Da,90,-1,-1,-1,-1,-1,6.02,21.6,35.37,-1,-1
NA:-1,P4,90,-1,-1,-1,-1,-1,9.46,20.88,33.03,-1,-1
NA:-1,ABplppa,90,-1,-1,-1,-1,-1,2.58,16.92,31.77,-1,-1
NA:-1,ABplppp,90,-1,-1,-1,-1,-1,5.16,18.36,34.11,-1,-1
NA:-1,ABplpap,90,-1,-1,-1,-1,-1,5.59,15.84,33.03,-1,-1
NA:-1,ABplpaa,90,-1,-1,-1,-1,-1,3.01,13.23,30.69,-1,-1
NA:-1,ABalppp,90,-1,-1,-1,-1,-1,5.16,11.97,29.52,-1,-1
NA:-1,ABalppa,90,-1,-1,-1,-1,-1,3.44,9.99,27.45,-1,-1
NA:-1,ABalpap,90,-1,-1,-1,-1,-1,7.74,9.63,28.35,-1,-1
NA:-1,ABalpaa,90,-1,-1,-1,-1,-1,6.02,8.55,25.02,-1,-1
NA:-1,Cpa,90,-1,-1,-1,-1,-1,3.44,23.58,28.8,-1,-1
NA:-1,Cpp,90,-1,-1,-1,-1,-1,4.73,24.66,33.21,-1,-1
NA:-1,ABalapp,90,-1,-1,-1,-1,-1,6.02,12.87,24.12,-1,-1
NA:-1,ABprppp,91,-1,-1,-1,-1,-1,8.6,26.73,32.22,-1,-1
NA:-1,ABprppa,91,-1,-1,-1,-1,-1,7.31,27.45,29.52,-1,-1
NA:-1,ABprpaa,91,-1,-1,-1,-1,-1,8.6,23.76,25.65,-1,-1
NA:-1,ABprpap,91,-1,-1,-1,-1,-1,9.03,25.47,28.62,-1,-1
NA:-1,ABpraaa,91,-1,-1,-1,-1,-1,5.59,19.44,22.05,-1,-1
NA:-1,ABpraap,91,-1,-1,-1,-1,-1,7.74,21.51,24.03,-1,-1
NA:-1,ABprapp,91,-1,-1,-1,-1,-1,6.45,25.47,28.26,-1,-1
NA:-1,ABprapa,91,-1,-1,-1,-1,-1,5.16,23.4,25.11,-1,-1
NA:-1,ABplaaa,91,-1,-1,-1,-1,-1,2.58,11.88,24.21,-1,-1
NA:-1,ABplaap,91,-1,-1,-1,-1,-1,3.87,13.32,26.91,-1,-1
NA:-1,ABplapa,91,-1,-1,-1,-1,-1,3.01,15.48,25.11,-1,-1
NA:-1,ABplapp,91,-1,-1,-1,-1,-1,3.87,15.84,29.07,-1,-1
NA:-1,ABarppa,91,-1,-1,-1,-1,-1,3.01,18,23.76,-1,-1
NA:-1,ABarppp,91,-1,-1,-1,-1,-1,4.73,20.79,25.02,-1,-1
